19680,20907,9932,32127,23359,29245,33598,30287,28264,33046,44695,50826,49784,37031,54750,39606,46228,45799,48251,41507,45860,20416,27344,32924,53647,34272,56590,34640,49600,41384,39606,43837,30900,41078,21642,19926,35437,40894,40526,20293,25076,19803,26363,41139,34702,19496,30226,11465,29797,18638,34640,17964,23359,18761,20600,24708,30165,36480,43469,28816,21826,22623,28080,10055
25873,12875,30716,16370,34456,32494,26118,32065,25873,44573,51440,43898,39177,56467,42856,50275,43040,42917,41323,48619,45247,34211,17964,44450,38442,56222,33353,53463,38258,45002,36112,43898,34640,25689,20661,25076,24769,38012,33721,28570,14775,33046,42611,30287,27835,26363,14346,30348,11035,29061,14346,29122,15695,27957,17657,24095,16676,45063,44573,36480,24585,20600,23850,24830
16431,24033,16799,27283,39484,27160,40342,23359,38135,50581,43469,39484,55363,33537,46841,42488,46596,45615,43163,49355,43224,44634,24156,30778,53156,36173,48129,41507,45492,34702,34640,39484,18699,26670,25689,17657,24830,15389,39790,15634,27835,33537,42243,35253,27712,22255,26976,14959,28080,17841,25382,15082,26547,16308,24647,19312,27589,31759,54873,35315,35560,19006,20232,24647
22194,17228,27283,33230,28632,38442,21888,36541,45186,49784,40220,53340,33782,41139,37031,41998,45308,41814,46902,45676,44511,45002,26670,26118,42856,47209,36725,42120,42427,42611,40342,22317,26118,25628,17412,26670,13733,28080,14775,28877,26241,37277,35928,32127,23298,20539,21642,24401,17596,28570,16186,25750,14408,30839,16492,21642,19619,27773,43898,55854,32127,28938,19558,24463
13917,18454,29674,25566,42059,20293,33046,44634,45308,43224,51440,36970,47025,33598,35621,40342,44205,43714,50888,42733,45799,48926,21581,20845,43408,37951,50029,41139,34456,35131,31820,33414,35499,32433,37583,13059,29981,17780,31943,18086,30532,27651,32494,21029,21029,27344,21274,18699,26976,16921,28938,16002,26854,15389,35621,19680,21274,19987,38748,43653,44021,23727,24279,16063
18393,29490,23114,38258,28877,37215,33475,43408,46964,52727,42120,52053,37399,50336,32678,34027,35989,47577,43469,39852,42304,37399,24033,25750,31391,46596,34272,39239,25014,28264,30962,42917,39055,44205,40158,49048,16737,26425,21458,25444,17412,28509,17167,26915,20293,21704,21213,23850,15082,28448,14714,36357,19558,30471,20968,26670,20477,25750,24401,37093,43285,31207,20232,23052
22685,20171,36234,29368,35928,28509,35805,44450,45983,45124,48987,36602,55609,33537,42795,28141,32433,29981,48497,41814,34518,21091,27344,28141,21949,26302,29245,28448,23298,28387,43776,29000,52298,38871,53401,37706,51440,18883,29368,16615,28203,14898,29735,18822,25321,16921,24769,17412,29061,15389,39913,14898,33966,18577,27344,14653,29000,18761,17412,41323,43285,37154,25198,20539
15327,34640,28570,41936,32617,32433,36602,49171,49171,49416,36847,53095,37951,49968,36418,36296,20661,21029,24033,29551,23420,21152,45615,42488,21520,24585,33659,29000,31636,32985,21152,46228,46780,54137,38687,51807,41875,52482,20477,26670,17412,23052,16676,28938,15511,32004,15818,27835,12262,35437,19619,28387,17412,33169,18209,30410,15021,34824,32617,21826,46902,41323,20784,20171
19312,30042,30287,32065,37645,21274,43898,51317,47761,39545,51194,43776,52543,43285,46780,38074,34579,23052,27957,22562,28080,25014,49845,27038,23727,35069,39055,44327,29306,24524,28264,37093,35253,37767,50765,38135,52850,42365,47148,17964,28509,13611,29735,16492,27835,11097,33107,13365,30042,13978,39116,17534,29000,17657,40404,13672,25260,40526,43530,24524,48681,31268,32740,19190
21642,29000,35008,40097,15940,37461,47332,47086,46289,47025,46473,42488,45554,47086,42059,43592,43469,32678,23788,30778,26670,34518,34824,34027,31513,38135,32556,41998,47086,35499,22746,29122,30042,32556,40036,49845,31023,45124,41507,45983,19190,30348,11035,32924,15879,31329,10055,26302,12997,31391,21029,31146,15450,31084,16799,36050,21704,50765,39177,34579,20784,38074,26609,20784
24340,23850,38687,26241,26425,32249,52788,44082,40833,51623,45554,46964,46535,45002,47454,46596,44143,40587,21765,19864,31084,50459,47086,49232,32372,38135,34640,34088,33414,44143,39055,39606,36112,23482,27773,19312,45370,34640,44634,32127,39606,25198,45124,26731,33966,12814,29613,19435,30778,18883,31329,17351,34150,22317,36357,12078,38442,38074,56099,25382,32188,21520,30655,22317
21029,27896,35560,23236,20048,54996,39790,48006,53953,38625,52359,48619,46473,42795,47270,43469,48619,39668,28387,29000,43101,54812,54260,43224,39545,33291,33475,34272,25995,37154,46841,33353,21274,23175,24769,36786,21152,46596,44021,41507,24463,41752,35437,47822,17902,30042,10913,32004,12691,30716,12752,36480,21091,37522,13304,29674,28141,55915,29490,48190,14592,40526,19496,30655
27896,30226,32862,23298,34395,39790,48681,45799,45370,54873,41078,50888,45676,45308,45738,43346,48129,28387,22378,29429,48313,51623,45554,47883,36909,33046,40833,37522,33843,26425,28509,45308,30532,19251,23114,24217,25689,19926,60391,41323,35989,24830,50520,32188,43960,22010,37951,11649,30287,14162,27038,13917,34334,16002,25198,16002,56651,34579,51623,28509,34395,14959,42856,13733
25505,30226,30287,23666,38135,49907,38564,50949,47945,44941,50581,42243,47945,46167,48987,47638,33843,33230,37583,25505,36847,41507,39116,33475,37338,31697,31575,46289,29000,24953,25321,40955,36173,18822,22501,22991,21704,22746,27283,51378,41814,27896,35499,49416,32862,50275,26425,36418,9625,31391,9196,36541,13917,26057,13794,41201,33721,53831,40465,46351,13120,39300,20110,31820
27896,26731,32249,23727,38932,47700,49784,42243,46780,54076,39545,50213,43469,44143,46044,41936,37154,49048,35805,40465,32188,40220,36909,37215,37461,31759,34824,34395,39361,32617,26547,28754,45799,26670,21274,18332,23788,18393,25566,29551,57755,27038,42182,31759,49048,31268,54750,29674,35192,10238,34824,14224,29797,15450,32372,27712,52359,36786,50029,36725,34395,14530,34395,26302
26118,32188,22010,28325,47393,46228,47761,52175,45308,42979,51562,45002,44450,45676,43285,38135,45799,41384,44021,46289,49539,42365,45738,33659,31146,22071,23236,35253,35069,32494,20416,23788,35437,38564,18577,27160,16002,24647,17964,24953,13243,52298,8951,45247,32249,57141,29184,54015,26057,32494,15634,25260,15205,29551,14898,47332,38687,54137,36050,52788,16983,34702,27160,32310
34088,26792,32249,23236,50091,49294,43346,48619,47393,47516,43837,50459,42304,53340,38319,50275,43837,43408,44634,50888,39790,53156,37645,31759,34027,34702,21029,27896,26915,22439,25260,18699,33598,39790,31329,21397,26302,18393,30471,13856,27222,16124,46473,8828,46780,25811,53095,30226,54934,25321,26547,17841,25444,17902,24892,41201,50397,36664,53463,39116,37031,25444,34763,27283
24708,41998,23788,28754,47209,47945,48619,44082,49355,45431,46473,42917,47148,43346,50520,43163,46412,45492,43040,42917,49110,42427,36112,35131,52604,45186,45922,27099,19926,21336,25628,20600,26854,48067,38748,23666,13243,28938,17167,30532,11771,27589,15143,45983,7050,39116,26118,59042,38380,39423,17228,26731,23236,19803,33905,56467,35989,51010,36970,50213,32372,38442,17534,30410
27773,29061,34702,26915,43040,51194,43653,46167,44941,48987,44082,44511,44634,49171,42549,45860,44205,44205,45431,43101,45370,33905,34702,57325,40404,44327,50152,44327,22439,22194,22991,22991,28877,45247,39300,16247,33475,15327,29122,13672,27406,20907,27160,17351,44573,7112,42672,22378,49784,27467,23482,19864,22685,18148,35253,36357,46044,40771,45370,43530,42243,38012,34579,19987
38687,24340,38625,29429,50520,46780,46535,42672,47945,47209,45676,43592,49416,46228,44573,46841,41446,44818,46902,42795,39729,23604,46105,39790,47945,39974,46535,45799,23972,27160,24708,34456,37277,44021,34886,23359,14040,47638,28509,27835,22807,26915,12936,32801,16799,39484,13365,37215,22501,37522,25628,28080,18945,23175,26854,45370,42304,42979,43898,55731,30348,55241,24708,24463
24647,50949,30716,38012,41875,51746,40465,48497,47945,45431,42427,49907,40036,44634,40833,38993,41507,43040,41998,38503,25689,29368,45554,53524,40404,44818,53034,35499,29490,21336,32433,48374,44021,49048,35683,17167,29797,24708,41998,29981,34027,15450,28816,14714,28632,16124,36725,24340,50213,33046,51256,37338,30962,14714,37645,43285,38564,46167,44634,38012,44695,42979,37031,15695
28570,38012,40342,32617,48742,33414,52114,44757,44879,45676,46780,42856,36786,42917,33353,39239,39852,38932,35131,29490,24340,18945,41017,48742,50520,43714,50029,42120,21458,27038,43408,50152,51256,54750,37583,23850,25689,25260,37399,34640,13856,30900,11771,30716,11894,31452,13059,26241,34702,47332,33721,44695,20600,23482,33782,47332,44818,36234,40587,51501,32617,57387,19864,30655
29858,51194,33046,46596,42120,48742,37215,48190,42979,45860,47577,41201,35499,21397,30655,23788,26302,28203,24401,24340,18638,22255,30839,55609,46228,51807,43101,22194,32678,37031,38748,53463,48006,50029,48864,23972,30778,22317,27773,20907,29613,15695,37828,16860,30962,16553,32310,17412,22869,32678,44021,37093,37031,17351,38503,47270,36112,47454,42549,34272,47883,44266,36725,17841
23911,34763,45738,26976,52237,46596,50029,39423,50581,46535,44143,32740,25137,24463,15695,25995,19926,28509,22930,21213,19619,23850,38319,29368,40771,30287,29797,24953,40220,25014,36050,55057,47025,51930,48803,21826,26670,26609,19926,35499,34456,41323,41814,53892,28264,23850,20171,29858,22255,26547,21704,43408,24279,20416,37031,41936,48803,39852,41691,45922,35866,53034,23666,18515
26179,38564,35805,46841,33107,43346,37706,49784,39055,44266,41139,25628,23114,24830,23236,19987,23850,14101,27344,18883,24340,24892,22930,20845,23175,21704,31636,40894,33966,34886,27896,50029,52482,46902,36541,24401,23727,20723,20723,45983,54566,47025,56344,45002,61678,35253,24156,18822,33046,13672,30042,38687,30532,21826,41017,52543,36050,40894,50826,35989,43714,46044,29245,21704
27651,33598,42059,34702,46289,35560,47577,39913,51194,44634,34395,22562,22255,23788,21213,26179,21826,33475,29674,24769,20048,21704,19558,24217,23850,22071,33230,34211,33169,22133,28877,38442,49845,38258,23420,34088,14898,25628,37031,53218,49907,53647,55179,55915,49110,59655,24401,27835,16002,24217,21397,37093,19435,29000,55547,35069,45186,45799,43040,42795,41323,47638,24708,22930
21458,38442,44573,43040,36112,49600,37399,47209,39055,47332,29000,23114,19067,22133,28754,29981,53769,42488,46351,29919,18393,28141,45370,51746,43040,23850,29981,31820,26486,47454,56958,53769,53708,49232,37583,14775,30042,16431,39423,53218,52604,54199,50275,48926,55486,49355,46473,28509,28264,22807,20600,31452,25076,44205,41017,49171,51623,42979,47393,39116,51317,44879,23175,27589
28264,22439,43285,26976,53401,35683,44695,44266,45308,40649,38258,16063,25505,18883,40158,57632,47883,57325,54015,25137,37706,55793,52175,52604,55302,29551,27283,27222,44879,56712,53708,51440,49110,58245,46228,34272,18945,21704,35866,51010,56406,51317,50826,58490,48987,52850,53892,27712,32740,20110,22501,26731,41998,38258,44511,40404,45615,44511,45554,39729,48803,24156,33169,11894
23420,33905,41078,36664,32249,53953,36970,40465,46596,36847,18086,29429,11955,39974,55977,49171,60146,48987,51256,34027,58490,50152,49661,55425,51746,35621,24156,41568,55854,50826,54015,52175,57325,47270,57141,49232,21397,20110,35805,54260,50581,53524,53953,46596,58122,54260,50091,32862,30226,27467,20293,37338,42365,44266,45983,48251,37399,42365,43285,42427,33046,35376,18577,16860
24340,24524,54628,15756,43408,37890,52237,41998,40158,44205,24156,17351,27038,54812,48497,54750,49784,58981,47577,58368,47332,55793,51133,51501,51256,30287,24217,51010,51256,54444,48619,58736,44511,57448,47516,58245,38012,17841,23482,47822,55486,56222,46535,62046,42856,51991,47086,54934,41936,24156,24401,39729,48067,41568,54015,38380,46105,42120,52788,30532,37828,20048,14285,27835
23052,35744,33721,40955,15205,45554,34702,51440,47270,40587,23114,19619,45124,50704,52911,52666,49416,55425,53585,46351,60514,47577,55118,50642,52359,29674,32310,51072,57816,48190,55547,48619,58122,45002,58797,46228,44205,21581,22255,46902,53585,48374,52482,48190,56590,49048,57693,57080,47148,30962,17167,48742,45124,48803,37093,45860,42304,51010,39239,35928,22255,13181,28080,13611
19742,17596,48619,25934,29122,18515,47148,40955,51010,35805,19864,27589,40158,58981,49907,54076,52727,49784,57693,55915,43408,57816,46719,59042,51746,24095,32862,54750,48251,54934,50091,54628,48926,58490,48313,57632,50213,23788,24892,38012,51807,57509,45983,52237,41752,49968,49600,54996,47393,20968,21888,41814,49478,41814,51378,44266,50213,38319,39055,22255,17780,26118,22010,27467
24830,19619,24830,42979,17841,29858,24769,46657,41017,25137,18515,22010,52911,50765,53463,47822,56344,55118,44021,49294,53708,41691,58000,46841,51562,29429,32556,46228,55977,48681,59349,48313,54689,50459,54321,47883,55731,24524,20661,21213,51440,48926,51685,44450,55731,46780,53463,54199,47332,33475,16921,43285,42120,47209,45247,46044,42733,40036,35253,20110,19190,25995,19680,18393
24095,32985,15205,22685,46289,8522,32740,25505,46289,22869,15450,33598,53340,55793,49723,56283,51010,48435,38319,22623,46719,50520,46228,61924,46902,22562,26976,59287,48251,59410,44327,57632,49294,54812,50397,53218,53034,29306,22317,16860,33353,60820,54321,56099,48864,57141,54812,53647,51256,31943,24156,30900,49539,50642,47945,43469,40649,32310,22869,19067,24647,15450,24156,21274
21336,20355,34456,7909,27344,41017,9135,34088,17780,33782,19680,35437,50888,58429,51072,53340,54750,44879,29551,50826,49784,53340,50642,48435,56467,16002,32985,42059,59594,48251,56160,52298,57755,48006,60943,50704,45983,26057,17718,26363,21949,39361,55425,51317,54076,54812,48681,47945,57387,32310,24401,34763,47209,48619,45002,46841,38932,31207,18761,24095,10913,30900,15634,29429
23298,30532,22562,34456,15818,24033,29919,12139,36173,11403,27099,35069,51685,51072,54566,49294,53708,44634,56344,46841,53218,50765,55425,52175,34027,25566,22501,45983,45308,59410,50213,46719,29122,49907,42365,61985,15756,22317,30716,23972,19926,24708,39852,51501,54382,51869,52175,58490,45554,29674,20661,35805,46473,41998,51869,41814,34272,21642,17105,15450,31759,11219,31697,11955
11158,29184,30962,23666,29858,23420,23543,26547,13304,35621,9074,45247,49294,50826,52420,51685,53892,49478,49907,54199,48374,50459,53892,58306,27283,16247,28693,29735,56651,47148,48313,21458,34886,18883,53401,48742,28387,33353,28570,27589,28203,14959,25444,31759,40465,47209,44818,41323,29306,25628,14162,39974,36541,50397,50642,46719,32065,19926,16615,26731,16983,37215,14959,25260
18515,10790,28938,29429,32188,26915,34824,19129,23175,20600,33046,29551,65235,49171,49600,58736,53401,56099,59349,49232,59839,50949,55363,35989,18883,37951,27406,31636,45983,52237,18945,34518,14408,37890,32862,60820,36602,38442,32372,48987,33659,39239,19190,18270,19067,25260,21826,16186,29981,14592,28509,17412,46780,43408,54321,37522,18822,10177,31820,20845,31881,17044,23175,21397
23850,19006,7357,29490,24892,36296,30410,41201,15879,19496,20477,39790,44450,57264,50213,45370,60697,47454,49968,56774,46719,57448,42365,18209,33537,37828,40587,44143,46780,51562,41814,22378,34518,17902,47393,51440,45124,18148,49968,29368,63089,51807,42427,30655,20355,26915,14530,26241,20600,21949,19067,34456,15879,50213,45983,29551,11158,36173,22439,30287,18515,19251,22255,22746
20477,25873,22071,0,22439,29368,36357,31268,45247,22746,18515,21397,40587,30839,55486,51440,53463,56406,49661,54076,53156,54628,24463,23543,32801,42488,45922,22317,50336,54015,52604,41201,19312,49539,55977,60514,52359,32801,18761,35866,23911,39974,48864,58981,37154,24524,26241,16737,19496,24340,31207,16492,53095,44389,38012,13917,31820,25137,26547,20171,16186,26670,23666,21152
20907,22378,26118,25137,61,28816,23850,38687,29122,50459,33966,23298,20661,28570,36112,39852,38135,51869,49171,39177,40526,16247,21274,38687,45860,54505,42795,26363,43040,50581,49539,49294,43163,53279,50520,52359,39852,29368,31513,28325,30226,22685,26486,19742,39606,35315,32433,26179,19987,38809,14162,54566,42611,41201,15389,35253,12630,32065,16308,20171,30900,20048,15205,17718
26609,24095,27651,27528,17167,3126,26670,26241,30532,34272,55670,37461,34456,17473,21765,19864,20048,24830,28877,18761,18025,27099,46044,54934,54812,42059,22133,39300,55793,47577,55609,53953,55915,47332,48374,31268,23175,48742,23727,37277,25444,26363,16431,27835,20232,22623,36357,24217,47516,15756,56038,41078,38442,21274,32556,18393,34150,16308,19987,30042,18699,11158,25137,23666
10300,28325,26425,29551,20845,21397,11833,23604,22623,26792,43346,58797,41875,42979,21642,32310,19129,30594,25444,24892,41446,59287,54137,43530,26670,23052,34640,42427,24769,42672,34088,45983,50704,54750,26363,32372,30226,30716,36664,29000,35683,29368,33107,15940,25873,28448,28938,36725,5947,39606,31575,29551,24708,29613,21029,31329,17902,19374,30103,26976,12016,25873,18454,24156
27896,7234,31636,26976,18699,19435,13059,22071,27467,18148,29797,40220,59226,41814,45186,26179,35928,31391,27712,37154,39423,35376,28570,24892,23911,35315,21888,25689,21704,29184,34518,27712,58245,37645,32617,30839,29368,23604,27896,46902,24401,38687,27222,39790,23543,23482,38380,20600,36786,24769,30348,21888,26915,18086,35989,16921,13917,29674,23850,11035,16370,27099,22807,23788
15450,33353,14346,34211,31575,26609,16431,7234,26792,21029,18699,33414,41017,58674,40097,41384,36234,38380,36664,22501,33107,20968,21458,22869,37583,24156,28387,26425,31023,30348,36480,37093,51010,34702,30226,33966,30716,16615,44266,23911,36480,32985,34824,24279,27283,32249,29000,26731,27406,36112,21642,27773,19619,33291,12997,17780,25444,20661,15940,13733,26854,18393,12568,22930
18883,10055,29245,13856,34579,29797,27283,23175,11219,27528,22501,21826,43530,30471,52175,39729,46657,32372,27957,22991,33353,19558,39239,29735,27651,35621,29981,34947,22010,36909,42365,29981,56835,48374,25689,36234,30839,36480,26425,37215,29735,33475,24033,33475,29122,28877,25750,31452,31207,27589,18025,25689,23850,22317,11158,27099,21765,13549,17902,24279,20048,18883,28570,30348
23972,17596,14714,20539,16186,24279,25873,21642,30226,16492,29245,19558,32127,40526,24340,30900,25444,36970,29490,39177,22685,33169,26118,35744,34211,25137,31329,23175,40036,25014,30839,33169,55915,45063,32678,34824,34088,31146,34579,30594,37828,23911,34150,23788,34886,26731,28877,26976,31207,17780,24953,26302,20661,13488,30042,27344,14898,24585,22133,27467,21458,26241,25750,17044
